id|timestamp|category|title|content|company|address|link
Python_20250407|20250407|Python|Senior Backend Engineer (Python) #上市公司內部創業 #AI 應用領域 #跨國出差機會|"【Your Role】
Join us as a Senior Backend Engineer, where you’ll collaborate with product managers and developers to craft robust, scalable, and innovative backend solutions. You’ll play a pivotal role in designing systems that enable seamless user experiences while empowering our team to push technological boundaries. If you&#039;re eager to take on meaningful challenges and deliver impactful products, this role is your chance to make a difference.

【About Our Engineering Team】
Our Engineering Team is at the forefront of technological innovation, driving impactful projects with a focus on collaboration and continuous growth.  

【We stand for】
- Collaboration: Fostering open communication and teamwork to achieve shared goals.  
- Impact: Delivering solutions to mission-critical systems and tackling high-traffic challenges with ingenuity.  
- Quality: Producing clean, high-quality code with thorough testing to uphold the highest standards.  
- Growth: Encouraging lifelong learning through workshops, peer mentoring, and knowledge-sharing sessions.  

【What You’ll Do】
- Design and develop scalable, high-performance backend systems, including real-time APIs and data pipelines.  
- Collaborate with cross-functional teams to deliver innovative features and solutions.  
- Optimize system performance to handle diverse and demanding client environments.  
- Write clean, maintainable, and testable code that adheres to team standards.  
- Architect reliable and scalable systems that ensure long-term operational success.  
- Implement and maintain monitoring and testing frameworks to ensure product quality and reliability.  

【What We’re Looking For】
- 5+ years of experience in backend development.  
- Proficiency in designing and implementing RESTful APIs.  
- Expertise in building scalable architectures tailored to dynamic client requirements.  
- Hands-on experience with system deployment, monitoring, and optimization.  
- A proven ability to solve complex technical challenges and eliminate system bottlenecks.  

【Bonus Points for Experience With】
- Optimizing applications using PyInstaller.  
- Enhancing machine learning workflows with MLOps practices.  
- Background in Site Reliability Engineering (SRE) or IT systems.  
- Building video data pipelines for machine learning tasks.  

【Why Join Us?】
Be a part of a team that values innovation, embraces challenges, and works together to shape the technology of tomorrow. Let&#039;s build solutions that matter—together!"|LRS_英屬維京群島商杰恒國際有限公司台灣分公司|松仁路89號6樓A室|https:////www.104.com.tw/job/8l8uk?jobsource=n104bank2
Python_20250414|20250414|Python|"EIS | (資深)資料/Python工程師"|"理流程的效能與穩定性，確保平台的可靠性與準確性。 
5. 研究並實作數據處理工具及技術，負責模型訓練與部署過程中數據的準備及優化

【Skills/Experience】
1. 精通 [[[Python]]]與熟悉Django/Flask框架，具備2年以上開發"|殷富資訊股份有限公司|敦化北路102號13樓|https:////www.104.com.tw/job/8kgx8?jobsource=n104bank2
Python_20250414|20250414|Python|【AI虛擬人】(資深)機器學習工程師(人臉影像) (Senior) Machine Learning Engineer|" [[[Python]]] and C/C++ programming languages with good coding habits.

5.Strong problem-solving skills, independent learning"|數碼虛擬人科技有限公司|長春路210號2樓|https:////www.104.com.tw/job/8bhdh?jobsource=n104bank2
Python_20250414|20250414|Python|後端工程師 Backend Engineer- Python [內部人事系統]|"打造出更便利的內部系統。
 
【需求技能】
- 後端程式：[[[Python]]]為主
- PostgreSQL 或類似之關聯式資料庫的使用經驗
- 熟悉 Linux Command Line
- 熟悉 Git &amp; Git Flow
- 至少熟悉一種 MVC"|酷遊天股份有限公司|新湖一路128巷15號5樓|https:////www.104.com.tw/job/73o8w?jobsource=n104bank2
Python_20250411|20250411|Python|【南港美商電腦原廠-Procurement Operations Analyst】歡迎英文精通、熟悉Python自動化的您！KA_840|"《如果你英文精通、用字精準到位 / 熟悉[[[Python]]]自動化 / 對供應鏈感興趣(無供應鏈相關知識經驗無妨) / 希望加入全球知名電腦品牌外商 / 歡迎按下主動應徵了解更多》
《此為派遣職缺 / 主要為buyer職務》


【Job"|藝珂人事顧問股份有限公司||https:////www.104.com.tw/job/84ygw?jobsource=n104bank2
Python_20250414|20250414|Python|【視訊面試】TQA工程師/熟悉 Python-2|"能與成員協力合作，有 Scrum 經驗佳。
5. 樂觀進取、積極主動；敢於創新、挑戰不同。
6. 須熟悉 [[[Python]]] 程式語言。
7. 熟悉 pytest 框架尤佳"|宏益科技服務股份有限公司||https:////www.104.com.tw/job/8kbjf?jobsource=n104bank2
Python_20250408|20250408|Python|Python 工程師(資訊部)|"性
5.跨部門協作，確保技術與業務目標對齊

【我們希望你具備】
1.[[[Python]]] 開發經驗，具備良好的邏輯思維與程式設計能力 （有 OOP 基本概念）
2.使用過 Django、Flask 或 FastAPI 等 Web 框架（至少一種）
3具備"|iRent_和雲行動服務股份有限公司|長安東路二段99號5樓|https:////www.104.com.tw/job/8ohjt?jobsource=n104bank2
Python_20250408|20250408|Python|Software Engineer(C++/Python)軟體工程師|" using C++ or [[[Python]]] technology.
4.	Platform Porting: Required to port systems to different environments such as Windows/Ubuntu"|Gorilla Technology Group_大猩猩科技股份有限公司|瑞光路302號7樓|https:////www.104.com.tw/job/8idbr?jobsource=n104bank2
Python_20250409|20250409|Python|「教育部高教深耕計畫推動協調與影響評估計畫」研究專員 (需具備資料分析與程式能力)|"的工作內容是使用 [[[Python]]] 進行教育數據的串接與計算，另需協助團隊其他研究任務。

【工作內容】
1.	串接與計算教育數據
        * 使用 [[[Python]]] 進行資料清理與統計分析
        * 整理、分析並串接全國大專校院校務資料"|國立臺灣大學_社會學系|羅斯福路四段一號社會社工系館|https:////www.104.com.tw/job/8oja9?jobsource=n104bank2
Python_20250409|20250409|Python|Python 爬蟲工程師|" °o‧° °o‧° °o‧°

▍職缺條件：
※ 2-3年[[[Python]]]開發經驗

▍加分條件：
※ 雲端經驗


▍人格特質：
※樂於學習分享
※良好溝通能力
※追求程式品質

▍您能獲得：
※透過知名專案歷練，讓未來更好找工作。
※未來職涯規劃"|達暉資訊有限公司|敦化南路二段182號19樓|https:////www.104.com.tw/job/80bmw?jobsource=n104bank2
JavaScript_20250409|20250409|JavaScript|SEO網站規劃師+網頁維護修改(會Chat Gpt熟HTML、CSS、基本JavaScript)|"本職務基本能力須採用Chat Gpt並熟HTML、CSS、Sass、基本[[[JavaScript]]])，如中高階能力者，需具設計美學並熟Figma、Rwd獨立切版、Bootstrap、[[[JavaScript]]]、Seo
【職務工作內容】
1主要為各種企業進行網"|匯康科技有限公司|南京東路4段133巷7弄23號1樓|https:////www.104.com.tw/job/7obuk?jobsource=n104bank2
JavaScript_20250415|20250415|JavaScript|JavaScript 工程師|"1. 負責大型客戶軟體之產品服務與解決方案
2. 數位印刷系統及解決方案的設計與測試
3. 與業務單位合作，進行需求訪談與售前展示"|台灣富士軟片資訊股份有限公司|敦化北路88號7樓|https:////www.104.com.tw/job/7kwgi?jobsource=n104bank2
JavaScript_20250331|20250331|JavaScript|Javascript前端工程師|"Excel式雲端資料庫平台開發，後端為 Java，前端為大量 [[[Javascript]]]。使用者超過七成在國外，所以需要練習處理各種國際化課題，例如跨時區、多語系、不同數字或日期格式習慣等。

我們的產品沒有使用任何framework，使用的"|Ragic_立即科技有限公司|南昌路二段81號9樓|https:////www.104.com.tw/job/4iq1n?jobsource=n104bank2
JavaScript_20250410|20250410|JavaScript|網頁前端工程師 Front End Javascript Engineer|"主流開發框架Vue.js、React.js 
6. 熟PHP 及 mysql 與 HTML  HTML5  CSS [[[JavaScript]]] Sass網頁相關技術
7. 熟悉Linux系統、資料流程、資料處理、演算法
8. 面試前提供作品者佳
"|膂盟資訊開發股份有限公司|民生東路一段29號9樓|https:////www.104.com.tw/job/6ygsm?jobsource=n104bank2
JavaScript_20250407|20250407|JavaScript|【RD】JavaScript 軟體工程師|"大學以上，資訊相關科系畢業，相關學系研究所畢業者佳。
我們也竭誠歡迎社會新鮮人的加入，我們有一系列完善的職前教育訓練。

○ 有軟體開發工作經驗
○ 熟悉 MongoDB / Redis
○ 熟悉 CSS / SASS / HTML
○ 具 git / npm / bower / gulp / grunt / webpack 使用經驗
○ 有 NodeJS/AngularJS 開發經驗尤佳
○ 有 Angular / Loopback / Cordova / Ionic / Electron 開發經驗尤佳
○ 積極進取、誠懇負責，對軟體/雲端服務開發有熱忱

有意願者可參考http://www.openfind.com.tw/taiwan/about_openfind/job/job_sharing.php"|網擎資訊軟體股份有限公司|承德路六段120號7樓|https:////www.104.com.tw/job/8mbt2?jobsource=n104bank2
JavaScript_20250408|20250408|JavaScript|前端工程師（Frontend engineer / Javascript developer）|" development workflows  

## Requirements

- Strong proficiency in [[[JavaScript]]] (ES6+), HTML5, and modern CSS (including"|替您錄科技股份有限公司(TGC Taiwan, Inc.)|八德路四段 760 號 6 樓|https:////www.104.com.tw/job/47nhm?jobsource=n104bank2
JavaScript_20250409|20250409|JavaScript|[PD] Software Engineer (JavaScript Security Engineer)|"• 	防護系統攔截HTTP Request / Response，動態插入 [[[JavaScript]]] Engine, 和後端配合，實現資安防護功能如前端操作行為數據分析、動態數據加解密、動態封裝原始客戶網頁內容。
•	實現 [[[JavaScript]]] 程式"|動力安全資訊股份有限公司|行愛路77巷16號8樓|https:////www.104.com.tw/job/74btr?jobsource=n104bank2
JavaScript_20250414|20250414|JavaScript|資深軟體工程師(集團招募)|"開發-HTML、CSS3、[[[JavaScript]]](懂React框架尤佳)：能設計和開發複的前端應用，熟悉前端性能優化
4. 後端開發-Java(Spring Boot框架)：能設計和開發高可用性、高性能的後端服務
5. 資料庫：深入了解資料庫性能調校"|碩達系統股份有限公司|羅斯福路3段37號7樓|https:////www.104.com.tw/job/8g8ht?jobsource=n104bank2
JavaScript_20250409|20250409|JavaScript|網路行銷主管（總公司）|"力及團隊合作精神，擅於溝通協調。
4. 熟網站前後端相關程式語言、建置平台、影音製作等： HTML、CSS、[[[JavaScript]]]、PHP、MySQL、設計軟體、影音軟體。
3. 具設計、程式相關證照者佳。
"|台北旅店管理顧問股份有限公司|中山北路3段31號4樓|https:////www.104.com.tw/job/8ki2z?jobsource=n104bank2
JavaScript_20250414|20250414|JavaScript|初階PHP工程師|"環境, Git 與 DB (MySQL) 基本操作能力。
3. HTTP Protocol, HTML, CSS, [[[JavaScript]]] 基本知識。
4. 最重要的是積極、細心、熱愛技術並努力追求最佳解的態度。

# 加分：
1. 熟悉"|第一網站股份有限公司|復興北路164號2F之1|https:////www.104.com.tw/job/7r3rx?jobsource=n104bank2
JavaScript_20250402|20250402|JavaScript|前端工程師|"1.RWD介面之分析、設計以及程式撰寫。
2.熟悉[[[javascript]]],css,html。
3.熟悉操作DOM物件,JSON,AJAX。
4.規劃、執行與維護頁面。
5.協助研發前端開發新技術與新工具。  
6.前三個月為試用期
"|平安線有限公司|忠孝東路5段552號15樓|https:////www.104.com.tw/job/6hp4b?jobsource=n104bank2
JavaScript_20250407|20250407|JavaScript|資深AIoT軟體工程師|" Boot)、JPA等框架開發相關經驗。
3.具備Web應用程式([[[Javascript]]]、ReactJS、NodeJS、Typescript)相關經驗。
4.熟悉資料庫開發、設計與優化。
5.使用 Git 進行版本控制。

【加分項目】 
1.具備物聯網"|新捷能資訊股份有限公司|羅斯福路二段107號11樓|https:////www.104.com.tw/job/8jrsm?jobsource=n104bank2
JavaScript_20250409|20250409|JavaScript|研發替代役-軟體工程師|"1. 負責資安軟體之分析、設計、測試與修改以及程式撰寫
2. 熟悉MySQL、MSSQL 資料庫，並具SQL 開發經驗。
3. 具備MVC, Web API 設計與開發經驗尤佳。
4.了解C#, [[[Javascript]]], JQuery, CSS,"|曜祥網技股份有限公司||https:////www.104.com.tw/job/7j7lm?jobsource=n104bank2
JavaScript_20250409|20250409|JavaScript|研發部-軟體工程師|"1. 負責資安軟體之分析、設計、測試與修改以及程式撰寫
2. 具備[[[JavaScript]]]、jQuery、CSS、HTML等Web基礎知識
3. 了解C#語法
4. 了解資料庫概念與SQL語法
5. 具備ASP.NET、MVC、Web API設計與開"|曜祥網技股份有限公司||https:////www.104.com.tw/job/5jwoq?jobsource=n104bank2
JavaScript_20250414|20250414|JavaScript|前端工程師|"1. 前端網頁程式撰寫、測試與維護
2. 跨平台 API 程式與後端資料庫程式串接與整合
3. 熟悉 React, HTML5, CSS3 與 [[[Javascript]]]
4. 具備Git版控使用經驗及概念
5. 敘薪依照實務經驗與工作能力 
6. 工"|如牧創新有限公司|敦化南路一段236巷38號3樓|https:////www.104.com.tw/job/7gza5?jobsource=n104bank2
JavaScript_20250407|20250407|JavaScript|網頁前端工程師(台北)|"1. 與設計團隊合作開發大型網站平台
2. 給客戶創造好的網站使用體驗
3. 使用框架製作網站介面和操作功能
"|樺康智雲股份有限公司|和平東路一段180號7樓|https:////www.104.com.tw/job/87d04?jobsource=n104bank2
JavaScript_20250327|20250327|JavaScript|網站/網頁系統工程師|"HTML5、CSS、和[[[Javascript]]]進行前端程式開發 
・串接後端API
・熟悉RWD網頁設計技術
・維護公司現有平台及新功能開發                                                    
・配合公司"|櫻特森系統整合股份有限公司|東興路|https:////www.104.com.tw/job/6ol23?jobsource=n104bank2
JavaScript_20250408|20250408|JavaScript|BPM資訊工程師|"1. 使用華苓產品Agentflow平台工具，負責開發相關流程專案。
2. 協助需求功能之分析、設計以及[[[JavaScript]]]程式撰寫。
3. 熟稔且具備Oracle ERP整合及資通HCP經驗者佳。
4. 有.NET C#程式寫作經驗佳。


*"|高林股份有限公司|敦化北路167號8樓AB區(宏國大樓)|https:////www.104.com.tw/job/7mg5d?jobsource=n104bank2
JavaScript_20250319|20250319|JavaScript|程式設計師|"開發Web應用程式，包含前端網頁(HTML+[[[javascript]]])
後端伺服器程式(asp.net+MSSQL)"|傑印資訊股份有限公司|羅斯福路二段105號9樓|https:////www.104.com.tw/job/2k9c4?jobsource=n104bank2
JavaScript_20250224|20250224|JavaScript|總公司-資訊人員|"核心職能需求(至少熟悉其一):
1. 熟悉excel 公式，可獨立完成excel應用程式。
2. 熟悉java script。
（應徵時，請帶個人作品；面試時亦會有簡單公式或程式碼撰寫測試）

※公司資訊系統、個人電腦、公司網路等...重要維護為外包。
此職位需要執行下列工作：
1. 為公司與外包公司的窗口。
2. 針對個人電腦、公司網路的初級簡單問題排除。
3. 其他主管交辦事項。
"|永聖貿易股份有限公司|南京東路二段125號14樓|https:////www.104.com.tw/job/7evgj?jobsource=n104bank2
JavaScript_20250414|20250414|JavaScript|全端工程師（ Web Developer)|"**工作內容**

1. **軟體與系統維護**
• 作業系統（Windows / macOS ）更新與優化
• 防毒軟體管理、系統權限控管、資安維護
• 診所內部資訊系統（HIS / PACS / LIS）異常處理

2**基本條件：**
• **具備 JavaScript / Node.js 開發經驗 1 年以上**
• **會前端框架（Vue.js ）**
• 熟悉 **HTML / CSS / REST API**
• 熟悉 **Linux / Windows 伺服器管理**
• 了解 **網路基礎架構（TCP/IP、VPN、防火牆）**

3. **網路與資安管理**
• 網路架構優化與基礎故障排除
• 內部防火牆與權限控管
• 定期進行資訊安全檢測，確保資料合規

**前後端網站開發（Junior Developer）**

4. **網站與應用程式開發**
• **前端開發**：使用 JavaScript，Vue.js 進行診所內部網站開發與維護
• **後端開發**：使用 Node.js（Express）開發簡單的 API 服務
• **資料庫操作**：基本 MySQL / PostgreSQL / Firebase 管理與查詢

5. **網站優化與管理**
• 診所內部網站維護與功能擴充
• 協助第三方軟體與內部系統的 API 整合
• 基本 UI / UX 優化（如有經驗）

6. **內部系統數位化與自動化**
• 開發簡單的自動化工具，例如報表產生、內部通知系統
• 撰寫腳本（Python / JavaScript）來簡化 IT 維運工作


＊本職缺無法遠端工作，需近辦公室上班＊"|牛蛙股份有限公司|敬業一路19號8樓之2|https:////www.104.com.tw/job/8ofhq?jobsource=hotjob_chr
JavaScript_20250414|20250414|JavaScript|【誠品線上】網頁資深視覺設計師 #電商活動頁設計|"如果你是一位熱愛創意、對網頁設計有興趣的專業人士，我們誠摯地邀請你加入屬於這個以人文為核心的團隊，一起打造引領未來的屬於誠品的電商設計！

創新設計：為我們的活動頁帶來獨特的視覺，並且符合誠品風格。
響應式設計：確保網站在不同設備上都能完美呈現。
活動設計：將你的創意發展到誠品線上之外，還有機會搭配實際誠品展出設計。

**必備條件：
1. 擅長Photoshop、Illustrator
2. 具備設計成果自我要求高，對視覺美感，針對行銷活動、商品活動之網頁視覺設計能力，並且整體氛圍符合誠品。
3. 需具1年以上網頁前端設計工程師之實務經驗，ＲＷＤ切版能力，具備RWD切版能力；能靈活運用javascript、jQuery套件呈現網頁互動效果。
4. 了解基本前端語言及語法(HTML、CSS、Javascript、jQuery)
5. 有RWD經驗，理解瀏覽器相容處理
6. 活動頁公版版型設計與RWD切版。
7. 大型線上線下活動網站設計。
8. 各線電子報版型設計與切版。
9. 具備跨部門溝通能力，能獨立作業及團隊合作"|誠品生活股份有限公司|松德路204號B1|https:////www.104.com.tw/job/80cdk?jobsource=hotjob_chr
JavaScript_20250414|20250414|JavaScript|Frontend Developer (Contractor)|" CSS 框架 (Bootstrap、Tailwind) 使用經驗，熟悉 [[[JavaScript]]] ES6 語法
6. 略懂繪圖軟體，能與設計師討論協作"|Gogolook_走著瞧股份有限公司|敦化南路二段319號|https:////www.104.com.tw/job/8nfir?jobsource=n104bank2
JavaScript_20250407|20250407|JavaScript|前端工程師|"開發RWD WEB應用程序： 使用 Vue.js、HTML、CSS、[[[JavaScript]]] 開發和優化響應式網頁，確保在各種設備和瀏覽器上的良好展示效果。

維護現有的WEB應用程序： 定期更新和優化現有代碼，修復 Bug 並提升應用的性能和用戶體"|八達國際物流股份有限公司||https:////www.104.com.tw/job/8h0uh?jobsource=n104bank2
JavaScript_20241221|20241221|JavaScript|Frontend Engineer / 前端工程師|"
1.規劃執行軟體架構及模組之設計，並控管軟體設計進度。
2.進行軟體之測試與修改。
3.負責軟體之分析、設計以及程式撰寫。
4.Web平台產品持續開發、改善及維運
5.具高度責任感、穩定性、獨立思考，工作配合度高可與團隊成員合作
6.願意與他人技術分享交流
7.非駐點及派遣工程師
8. 需具備 RWD 實務經驗與網頁 Browser 相容性設計經驗
9. 請備作品集"|魚禾子科技有限公司|松江路200號4樓之一|https:////www.104.com.tw/job/7vji9?jobsource=n104bank2
JavaScript_20250408|20250408|JavaScript|後端開發工程師Backend Developer(ASP.NET)|"論及可行性解法建議
3. 具備 ASP.NET C# 軟體開發經驗，熟悉 ASP.NET MVC &amp; ASP.NET
4. 具備資料庫開發經驗 (MSSQL / MySQL)
5. 具備 [[[JavaScript]]] &amp; AJAX 應用開發經驗，有基礎"|海棠設計股份有限公司|南京東路1段96號9樓|https:////www.104.com.tw/job/5r46h?jobsource=n104bank2
JavaScript_20250414|20250414|JavaScript|軟體工程師(集團招募)|"主要工作：
1. 專案產品開發。
2. 產業委託之系統軟體開發專案（如公家單位、醫療、製造、教育、金融等，非駐點）。

				
工作職責：
1. 程式撰寫與開發、網頁前端開發
(熟悉程式語言：HTML、CSS、[[[JavaScript]]]/"|碩達系統股份有限公司|羅斯福路3段37號7樓|https:////www.104.com.tw/job/8g7uj?jobsource=n104bank2
JavaScript_20250409|20250409|JavaScript|遊戲程式設計師(後端)|"1.依據企劃文件需求開發遊戲伺服器程式
2.與客戶端工程師合作進行伺服器端API的開發與維護
3.編寫技術開發相關文件
4.管理資料庫遊戲數據
5.配合團隊開發流程與主管交辦事項
6.配合遊戲營運及維護

"|亞虎科技股份有限公司|南京東路三段248號|https:////www.104.com.tw/job/6nyzy?jobsource=n104bank2
JavaScript_20250414|20250414|JavaScript|[系統專案] 系統分析師|"[[[Javascript]]])、資料庫管理等 3 年以上之經驗。
- 溝通與協調技巧：具備良好的溝通和協調能力，能夠促成公司、客戶、團隊成員的開發目標與需求整合。
- 服務熱忱：能有效聆聽客戶需求，並主動整合團隊開發能量，達成客戶滿意"|人工智能股份有限公司|重陽路273號9樓|https:////www.104.com.tw/job/8amco?jobsource=n104bank2
JavaScript_20250409|20250409|JavaScript|H5 遊戲前端開發工程師|"一款遊戲引擎達一年以上。
- 熟悉 [[[JavaScript]]]、C#、LUA、TypeScript 其中一款遊戲引擎達語言。
- 熟悉 SVN 版本控制。"|火龍數位科技遊戲有限公司|行善路132號5樓|https:////www.104.com.tw/job/8lj1t?jobsource=n104bank2
JavaScript_20250325|20250325|JavaScript|Web 前端工程師|"【工作內容】
1、負責維護網站與網⾴內容，包括：電腦 Web版⾯、手機畫⾯的產品前端（CSS/JS）。
2、串接既有的前端框架。
3、與UI部門配合網頁製作與開發。

【技術要求】
1、熟悉[[[Javascript]]]/ HTML/ CSS/ flex"|宏韃資訊顧問有限公司||https:////www.104.com.tw/job/7na74?jobsource=n104bank2
JavaScript_20250311|20250311|JavaScript|WEB前端工程師(資訊部)|"1. 網頁前端開發、維護以及優化頁面效能
2. 與後端API串接"|聯邦商業銀行股份有限公司|瑞光路399號|https:////www.104.com.tw/job/7jw3z?jobsource=n104bank2
JavaScript_20250411|20250411|JavaScript|Senior Software Engineer／Senior Programmer 軟體工程師 (.NET)(資深技術顧問 Senior Technical Consultant）|" / Grafana
•  Git / GitLab / Jenkins
•  Hangfire / VueJS / HTML / [[[JavaScript]]] / CSS
•  GKE / AWS

✔︎【待遇與發展】
• 年薪 NT$1,500,000"|Unition_英商優潠科技有限公司台灣分公司||https:////www.104.com.tw/job/8odug?jobsource=n104bank2
JavaScript_20250409|20250409|JavaScript|#5-21 全端軟體工程師 (來面試，現拿$200車資補助)|"任感並且注重細節

所需技能:
C#、Python、[[[JavaScript]]]、SQL


"|卓越動力資訊股份有限公司||https:////www.104.com.tw/job/8l69s?jobsource=n104bank2
JavaScript_20250414|20250414|JavaScript|全端軟體工程師 FullStack software developer_樓宇軟體開發部(台北內湖)|"資格要求：
  -電機工程、資料、資管、資訊工程或相關領域。
  -2年以上前後端開發處理的經驗。
  -同工作內容

工作內容
※前端開發：
  -使用HTML、CSS及[[[JavaScript]]]等技術設計和實現用戶界面。
  -整合前端框架，例如"|台達電子工業股份有限公司 _DELTA ELECTRONICS INC.|瑞光路186號(內湖)|https:////www.104.com.tw/job/86ugh?jobsource=n104bank2
JavaScript_20250414|20250414|JavaScript|Front-End Engineer 前端工程師|"及系統整合優化。
2.  與其他部門共同討論系統架構，並提出解決方案。
3.  定期針對用戶端效能、安全性進行分析並優化。
4.  完成主管交辦任務。

【基本】
1.  熟悉HTML5、CSS3、[[[JavaScript]]]、TypeScript 等技術"|辰銘資訊有限公司|瑞光路(臨近港墘捷運站)|https:////www.104.com.tw/job/839o4?jobsource=n104bank2
JavaScript_20250408|20250408|JavaScript|全端開發工程師|"1.協助機器人程式控制系統API的設計與開發。
2.參與開發機器人程式控制系統的前後台畫面與功能。
3.與資深工程師及韌體、硬體工程師合作，參與系統整合。
4.協助程式的部署與相關文件的編寫。
5.其他-主管交辦事項。

※依學歷及經歷敘薪
"|台灣智能機器人科技股份有限公司|瑞光路335號9樓|https:////www.104.com.tw/job/7x0l5?jobsource=n104bank2
JavaScript_20250408|20250408|JavaScript|資訊系統開發工程師(總公司)|"1.對應其他部門專案需求，產出系統需求文件。
2.需參與系統程式開發、對應系統操作問題及異常排除。
  (1)程式碼撰寫、系統測試、上線與維運階段的問題回應與處理。
  (2)具備HTML、[[[Javascript]]]、AJAX...等網頁開發經驗（具"|新光三越百貨股份有限公司|松高路19號7~9樓|https:////www.104.com.tw/job/8nqcl?jobsource=n104bank2
JavaScript_20250411|20250411|JavaScript|Web前端工程師|"• 會使用AI.
• 熟悉Vue.js 
• 會用任一前端框架 ( 如 [[[javascript]]]、Vue.js、CSS、HTML、jQuery、 
   bootstrap .. 等 )。
• 具有整合 [[[javascript]]] ( 或 jQuery )"|乒乓話網股份有限公司|信義路五段5號6D-07|https:////www.104.com.tw/job/3u7o1?jobsource=n104bank2
JavaScript_20250408|20250408|JavaScript|Frontend Engineer|" RWD 的實務開發經驗
・熟悉原生 [[[JavaScript]]] 及相關網頁技術
・有 API 串接實務經驗
・清楚跨瀏覽器或跨裝置兼容性可能會碰到的問題
・具備 Git 或其他版本控制系統經驗
・具備網頁應用的安全性知識

【加分條件】
・單元測試及"|Pinkoi_香港商果翼科技股份有限公司台灣分公司|承德路三段 285 之 2 號|https:////www.104.com.tw/job/8mc7w?jobsource=n104bank2
JavaScript_20250414|20250414|JavaScript|Java PG|"壽險業:

1. 近3年Java開發經驗，且至少一個專案參與超過6個月。
2.對外系統熟悉:Java、spring boot、vue
    屬官網分支網頁開發,如投保活動頁面網站開發
3.對內系統熟悉:Java、[[[Javascript]]]、JSP、"|汎神國際有限公司||https:////www.104.com.tw/job/8dlae?jobsource=n104bank2
JavaScript_20250414|20250414|JavaScript|前端開發工程師|"我們想找一位專注開發於遊戲管理後台的前端開發工程師。

1。使用React.js和JavaScript進行前端開發，具備至少3年以上相關經驗。
2。開發和維護網站前後管理後台系統。
3。設計和開發玩家管理系統，包括查詢、封鎖和修改玩家資料。
4。使用WebSocket即時監控遊戲數據，如玩家在線狀況和交易數據。
5。建立數據儀表板（Dashboard），使用Chart.js / Recharts進行遊戲數據視覺化。
6。與後端團隊合作，整合RESTful API / GraphQL，確保數據的準確性和一致性。
7。實作權限管理，確保不同管理員擁有適當的存取權限。
8。使用Git進行版本控制，具備相關經驗。
"|薩摩亞商創威有限公司|洲子街|https:////www.104.com.tw/job/8o5ng?jobsource=hotjob_chr
JavaScript_20250414|20250414|JavaScript|【資訊科技】前端工程師|"1.負責前端程式開發，優化前端畫面與功能設計
2.與UI/UX設計師，後端工程師共同協作，開發使用者介面
3.串接Web API進行資料介接與整合
4.獨立完成專案開發
5.團隊合作大型專案，促進跨部門溝通完成專案目標"|富邦人壽保險股份有限公司(總公司)|東興路71號|https:////www.104.com.tw/job/83ye1?jobsource=hotjob_chr
JavaScript_20250411|20250411|JavaScript|853 外商電腦製造 - Software Engineer (數名) - Automation, DevOps, Data Engineer, Frontend|"

* 開發經驗: 3+ years 為佳
* 工作內容:  Automation 自動化測試開發
* 擅長技能: Python + [[[Javascript]]]   (必要),  具備 react.js, Node.js 經驗為佳

==========="|經緯智庫股份有限公司 (MGR Consulting Co., Ltd.)||https:////www.104.com.tw/job/8nwn1?jobsource=n104bank2
JavaScript_20250407|20250407|JavaScript|網頁 UI 設計師|"方便後續開發與維護

【前端技術與互動設計】
● 了解 [[[JavaScript]]] 或 jQuery widget，能開發互動式使用者介面
● 製作兼具美感、易用性的 Mockup 與動態 Prototype，提升產品互動體驗
● 設計並製作"|鎧應科技股份有限公司|中山北路三段57號3樓|https:////www.104.com.tw/job/8deqs?jobsource=n104bank2
JavaScript_20241119|20241119|JavaScript|全端工程師|"1. AI 應用整合開發。
2. 網路資訊平台設計與維護。"|PAPAGO＿ 研勤科技股份有限公司|港墘路200號4樓|https:////www.104.com.tw/job/6c883?jobsource=n104bank2
JavaScript_20250407|20250407|JavaScript|Software Development Engineer II（Front-End） 前端工程師|" with at least two commercial projects using React
 - Essential experience in HTML5, CSS3
 - [[[JavaScript]]] and TypeScript,"|Zerologix_零輯台灣科技股份有限公司|瑞光路333號9樓|https:////www.104.com.tw/job/8ckdw?jobsource=n104bank2
JavaScript_20250411|20250411|JavaScript|Web(前端)開發工程師-1XU12R|"1. Web 前端系統開發及儀表板設計
2. 參與需求分析、架構設計規劃
3. Web前端程式規格、開發文件、使用手冊、測試文件等之撰寫
4. 協助Web前端程式測試
"|智慧資安科技股份有限公司|基湖路35巷13號8F|https:////www.104.com.tw/job/7wov3?jobsource=n104bank2
JavaScript_20250408|20250408|JavaScript|前端工程師 Vue|"☑️ 具備3年以上前端Vue開發經驗
☑️ 熟悉HTML、CSS、[[[JavaScript]]]
☑️ 熟悉版控工具Git使用方式
☑️ 具備串接API經驗、切版能力"|翰霖科技資訊股份有限公司||https:////www.104.com.tw/job/6ryda?jobsource=n104bank2
JavaScript_20241230|20241230|JavaScript|React開發|"職位要求：
1. 至少3年以上從事金融或數位科技相關產業前端工程師職務經驗。 
2. 具備前端框架經驗（React 佳），並熟悉其生態系。 
3. 熟悉 [[[JavaScript]]] / ES6+ / Typescript 語法特性。 
4. 熟悉"|加林軟體科技有限公司|衡陽路51號11樓|https:////www.104.com.tw/job/87uag?jobsource=n104bank2
